code_muni,nome_adapta,ano_adapta,valor_txt,susceptibilidade,classe_original,tipo_risco,categoria
1504950,Nova EsperanÃ§a do PiriÃ¡/PA,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
2705705,Olho d'Ãgua das Flores/AL,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
2610608,Paudalho/PE,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
2511608,PilÃµes/PB,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
3152907,PratÃ¡polis/MG,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
3541901,Queluz/SP,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
3154309,Resplendor/MG,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
2109601,RosÃ¡rio/MA,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
3159357,Santa Rita de Minas/MG,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
4124103,Santo AntÃ´nio da Platina/PR,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
3160306,Santo AntÃ´nio do Jacinto/MG,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
3551504,Serrana/SP,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
2932200,Ubaitaba/BA,2015,0.77,0.77,Alto,Deslizamento de terra,Alto
1300102,Anori/AM,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3300258,Arraial do Cabo/RJ,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
1501105,Bagre/PA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3107109,Boa EsperanÃ§a/MG,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2503209,Cabedelo/PB,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3201209,Cachoeiro de Itapemirim/ES,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2906907,Caravelas/BA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2402600,CearÃ¡-Mirim/RN,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3118304,Conselheiro Lafaiete/MG,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3126109,Formiga/MG,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2104503,Governador Archer/MA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3202405,Guarapari/ES,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3520301,Iguape/SP,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3130903,Inhapim/MG,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3131208,Ipanema/MG,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2914000,IpirÃ¡/BA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
1301852,Iranduba/AM,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2916005,ItanhÃ©m/BA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3302205,Itaperuna/RJ,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2607901,JaboatÃ£o dos Guararapes/PE,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3136207,JoÃ£o Monlevade/MG,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2703809,Joaquim Gomes/AL,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2307304,Juazeiro do Norte/CE,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
5005202,LadÃ¡rio/MS,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3137809,Lambari/MG,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
1302603,Manaus/AM,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2921104,Medeiros Neto/BA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
1504604,Mocajuba/PA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
1303403,Parintins/AM,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2706703,Penedo/AL,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2512903,Rio Tinto/PB,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
1600600,Santana/AP,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2516706,Teixeira/PB,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2932309,UbatÃ£/BA,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
3205200,Vila Velha/ES,2015,0.76,0.76,Alto,Deslizamento de terra,Alto
2501104,Areia/PB,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
2602902,Cabo de Santo Agostinho/PE,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3113701,Carlos Chagas/MG,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3113909,Carmo da Cachoeira/MG,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
2103307,CodÃ³/MA,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
2911501,Gongogi/BA,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3517703,GuarÃ¡/SP,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
2507002,Itaporanga/PB,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3203056,JaguarÃ©/ES,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3525003,Jandira/SP,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3302502,MagÃ©/RJ,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3144003,Mutum/MG,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
2611002,PetrolÃ¢ndia/PE,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3538501,Piquete/SP,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
4216602,SÃ£o JosÃ©/SC,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3556503,VÃ¡rzea Paulista/SP,2015,0.75,0.75,Alto,Deslizamento de terra,Alto
3101706,Almenara/MG,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2301307,Araripe/CE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
1501402,BelÃ©m/PA,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
4202305,BiguaÃ§u/SC,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2904704,Buerarema/BA,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2504009,Campina Grande/PB,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2303006,Caridade/CE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3114105,Carmo de Minas/MG,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2604106,Caruaru/PE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2604205,Catende/PE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2303956,Chorozinho/CE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3201704,ConceiÃ§Ã£o do Castelo/ES,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3301504,Cordeiro/RJ,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2506004,EsperanÃ§a/PB,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2605509,Ferreiros/PE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2605707,Floresta/PE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2912905,Ibirataia/BA,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3133303,Itaobim/MG,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3133758,ItaÃº de Minas/MG,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2917508,Jacobina/BA,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2106326,MaracaÃ§umÃ©/MA,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2107357,Nova Olinda do MaranhÃ£o/MA,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
1303304,Novo AripuanÃ£/AM,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2609600,Olinda/PE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3148509,PavÃ£o/MG,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3304102,PorciÃºncula/RJ,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2805703,PropriÃ¡/SE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2512804,Riacho dos Cavalos/PB,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3544301,Roseira/SP,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2806701,SÃ£o CristÃ³vÃ£o/SE,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
2929008,SÃ£o FÃ©lix/BA,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
3171204,Vespasiano/MG,2015,0.74,0.74,Alto,Deslizamento de terra,Alto
1500503,Almeirim/PA,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2301109,Aracati/CE,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
3200904,Barra de SÃ£o Francisco/ES,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
1300607,Benjamin Constant/AM,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2503803,Caldas BrandÃ£o/PB,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2603504,Camocim de SÃ£o FÃ©lix/PE,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2701407,Campo Alegre/AL,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2103174,Centro Novo do MaranhÃ£o/MA,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2605301,Exu/PE,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
3125606,Felisburgo/MG,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2702801,Flexeiras/AL,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
4206702,Herval d'Oeste/SC,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
4110078,ImbaÃº/PR,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2917300,ItuberÃ¡/BA,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
3140159,MÃ¡rio Campos/MG,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2308500,MombaÃ§a/CE,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2609907,Ouricuri/PE,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2707909,Santa Luzia do Norte/AL,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
2929404,SÃ£o Miguel das Matas/BA,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
4321709,TrÃªs Coroas/RS,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
3169406,TrÃªs Pontas/MG,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
3306008,TrÃªs Rios/RJ,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
1508100,TucuruÃ­/PA,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
3170701,Varginha/MG,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
4323002,ViamÃ£o/RS,2015,0.73,0.73,Alto,Deslizamento de terra,Alto
3102001,Alterosa/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3104304,Areado/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3503901,ArujÃ¡/SP,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3300407,Barra Mansa/RJ,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
1501709,BraganÃ§a/PA,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3508702,Caconde/SP,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
5204904,Campos Belos/GO,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3113404,Caratinga/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3201407,Castelo/ES,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2303931,ChorÃ³/CE,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3120805,CruzÃ­lia/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2910727,EunÃ¡polis/BA,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3202504,IbiraÃ§u/ES,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3131158,Ipaba/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
1301902,Itacoatiara/AM,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2915106,Itagi/BA,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3522109,ItanhaÃ©m/SP,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3135001,JaguaraÃ§u/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
1505304,OriximinÃ¡/PA,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2107506,PaÃ§o do Lumiar/MA,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2610509,Passira/PE,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2610905,Pesqueira/PE,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2611101,Petrolina/PE,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2511301,PiancÃ³/PB,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3539806,PoÃ¡/SP,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
4314902,Porto Alegre/RS,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3541604,PromissÃ£o/SP,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3155801,Rio Pomba/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2110104,Santa QuitÃ©ria do MaranhÃ£o/MA,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3164001,SÃ£o Pedro dos Ferros/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2516003,SolÃ¢nea/PB,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3168606,TeÃ³filo Otoni/MG,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3306206,Vassouras/RJ,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
3205101,Viana/ES,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2933307,VitÃ³ria da Conquista/BA,2015,0.72,0.72,Alto,Deslizamento de terra,Alto
2300309,Acopiara/CE,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3102605,Andradas/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3503505,Areias/SP,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3105608,Barbacena/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
1300631,Beruri/AM,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2503001,CaaporÃ£/PB,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3508603,Cachoeira Paulista/SP,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2402006,CaicÃ³/RN,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
4203204,CamboriÃº/SC,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
1502103,CametÃ¡/PA,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2302800,CanindÃ©/CE,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
4304663,CapÃ£o do LeÃ£o/RS,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3301207,Carmo/RJ,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3301306,Casimiro de Abreu/RJ,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2103208,Chapadinha/MA,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2505105,CuitÃ©/PB,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
1301407,EirunepÃ©/AM,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3123601,ElÃ³i Mendes/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2605400,Feira Nova/PE,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3516408,Franco da Rocha/SP,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2404309,Governador Dix-Sept Rosado/RN,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3519071,HortolÃ¢ndia/SP,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2305803,Ipu/CE,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3523107,Itaquaquecetuba/SP,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3523206,ItararÃ©/SP,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2508307,Lagoa Seca/PB,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2704500,Maragogi/AL,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
1600402,MazagÃ£o/AP,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
5213053,Mimoso de GoiÃ¡s/GO,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2804409,NeÃ³polis/SE,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2922904,Nova Soure/BA,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2705606,Novo Lino/AL,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3146107,Ouro Preto/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2107704,Paraibano/MA,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2409407,Pau dos Ferros/RN,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3204054,Pedro CanÃ¡rio/ES,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3303906,PetrÃ³polis/RJ,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2108504,PindarÃ©-Mirim/MA,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2707305,Porto Calvo/AL,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2512309,Princesa Isabel/PB,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3157906,Santa Margarida/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3158953,Santana do ParaÃ­so/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3159605,Santa Rita do SapucaÃ­/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2412005,SÃ£o GonÃ§alo do Amarante/RN,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
1507706,SÃ£o SebastiÃ£o da Boa Vista/PA,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2413409,Serra Negra do Norte/RN,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
2614600,Tabira/PE,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
3169901,UbÃ¡/MG,2015,0.71,0.71,Alto,Deslizamento de terra,Alto
4300406,Alegrete/RS,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3505708,Barueri/SP,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2503605,CaiÃ§ara/PB,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2303501,Cascavel/CE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2604403,ChÃ£ de Alegria/PE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3118403,Conselheiro Pena/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3513009,Cotia/SP,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2103703,Cururupu/MA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3121308,Descoberto/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3301702,Duque de Caxias/RJ,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3514809,Eldorado/SP,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2911808,Guaratinga/BA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2306207,ItaiÃ§aba/CE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3136702,Juiz de Fora/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2919306,LenÃ§Ã³is/BA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2307700,Maranguape/CE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
1504422,Marituba/PA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
1302900,MauÃ©s/AM,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2308104,Mauriti/CE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
5213087,MinaÃ§u/GO,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2614303,MoreilÃ¢ndia/PE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3534401,Osasco/SP,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3147006,Paracatu/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3149804,Perdizes/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2511400,PicuÃ­/PB,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2310902,Piquet Carneiro/CE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3151503,Piumhi/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2805505,PoÃ§o Verde/SE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3540754,Potim/SP,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3153400,Presidente OlegÃ¡rio/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2512705,RemÃ­gio/PB,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3543303,RibeirÃ£o Pires/SP,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
1303569,Rio Preto da Eva/AM,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3156809,SabinÃ³polis/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2411205,Santa Cruz/RN,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2109809,Santa Helena/MA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2110500,SÃ£o Bento/MA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2111102,SÃ£o JoÃ£o dos Patos/MA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3167806,Soledade de Minas/MG,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2516300,SumÃ©/PB,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2709152,TeotÃ´nio Vilela/AL,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2211001,Teresina/PI,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
2615409,Toritama/PE,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3555406,Ubatuba/SP,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
1508308,Viseu/PA,2015,0.7,0.7,Alto,Deslizamento de terra,Alto
3100609,Ãgua Boa/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
1500602,Altamira/PA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2101202,Bacabal/MA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2401453,BaraÃºna/RN,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2903102,Barra do Rocha/BA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2601904,Bezerros/PE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3300506,Bom Jardim/RJ,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2401701,Bom Jesus/RN,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2904605,Brumado/BA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3110004,CaetÃ©/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3110301,Caldas/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3111903,Cana Verde/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
5205000,Carmo do Rio Verde/GO,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2303808,Cedro/CE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2504405,ConceiÃ§Ã£o/PB,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3120201,Cristais/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3301603,Duas Barras/RJ,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2304301,Farias Brito/CE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2606002,Garanhuns/PE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2606101,GlÃ³ria do GoitÃ¡/PE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2104305,Godofredo Viana/MA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2912806,IbirapuÃ£/BA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3520004,IgaraÃ§u do TietÃª/SP,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2913457,IgrapiÃºna/BA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2607505,ItaÃ­ba/PE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
4208203,ItajaÃ­/SC,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2507309,JacaraÃº/PB,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2306900,Jaguaribe/CE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3135803,Jequitinhonha/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
5105200,Juscimeira/MT,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
1302306,JutaÃ­/AM,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3203205,Linhares/ES,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2106755,Miranda do Norte/MA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3144300,Nanuque/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3534302,OrlÃ¢ndia/SP,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3147303,ParaisÃ³polis/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2510808,Patos/PB,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3538600,Piracaia/SP,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2511806,Pirpirituba/PB,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3542107,Rafard/SP,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2926657,RibeirÃ£o do Largo/BA,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3156601,Rubim/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2311900,Saboeiro/CE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3157203,Santa BÃ¡rbara/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
3158003,Santa Maria de Itabira/MG,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2613800,SÃ£o Vicente FÃ©rrer/PE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
5220504,SerranÃ³polis/GO,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2413508,Serrinha/RN,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
1304062,Tabatinga/AM,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2615607,Trindade/PE,2015,0.69,0.69,Alto,Deslizamento de terra,Alto
2901007,Amargosa/BA,2015,0.68,0.6799999999999999,Alto,Deslizamento de terra,Alto
3501905,Amparo/SP,2015,0.68,0.6799999999999999,Alto,Deslizamento de terra,Alto
